"","network_name","network","pp","network_id","seed_count","no_of_seeds","no_of_activated","no_of_iterations"
"875","ml_papapapapa_pp_0.03_019_.mpx","papapapapa","0.03","019",0.1,100,525,9
"876","ml_papapapapa_pp_0.03_019_.mpx","papapapapa","0.03","019",0.2,200,595,9
"877","ml_papapapapa_pp_0.03_020_.mpx","papapapapa","0.03","020",0.02,20,451,12
"878","ml_papapapapa_pp_0.03_020_.mpx","papapapapa","0.03","020",0.05,50,471,10
"879","ml_papapapapa_pp_0.03_020_.mpx","papapapapa","0.03","020",0.1,100,516,9
"880","ml_papapapapa_pp_0.03_020_.mpx","papapapapa","0.03","020",0.2,200,588,7
"881","ml_papapapapa_pp_0.03_021_.mpx","papapapapa","0.03","021",0.02,20,488,14
"882","ml_papapapapa_pp_0.03_021_.mpx","papapapapa","0.03","021",0.05,50,516,10
"883","ml_papapapapa_pp_0.03_021_.mpx","papapapapa","0.03","021",0.1,100,557,10
"884","ml_papapapapa_pp_0.03_021_.mpx","papapapapa","0.03","021",0.2,200,630,7
"885","ml_papapapapa_pp_0.03_022_.mpx","papapapapa","0.03","022",0.02,20,443,13
"886","ml_papapapapa_pp_0.03_022_.mpx","papapapapa","0.03","022",0.05,50,480,13
"887","ml_papapapapa_pp_0.03_022_.mpx","papapapapa","0.03","022",0.1,100,520,9
"888","ml_papapapapa_pp_0.03_022_.mpx","papapapapa","0.03","022",0.2,200,588,8
"889","ml_papapapapa_pp_0.03_023_.mpx","papapapapa","0.03","023",0.02,20,425,13
"890","ml_papapapapa_pp_0.03_023_.mpx","papapapapa","0.03","023",0.05,50,463,12
"891","ml_papapapapa_pp_0.03_023_.mpx","papapapapa","0.03","023",0.1,100,510,10
"892","ml_papapapapa_pp_0.03_023_.mpx","papapapapa","0.03","023",0.2,200,586,9
"893","ml_papapapapa_pp_0.03_024_.mpx","papapapapa","0.03","024",0.02,20,430,13
"894","ml_papapapapa_pp_0.03_024_.mpx","papapapapa","0.03","024",0.05,50,452,10
"895","ml_papapapapa_pp_0.03_024_.mpx","papapapapa","0.03","024",0.1,100,499,10
"896","ml_papapapapa_pp_0.03_024_.mpx","papapapapa","0.03","024",0.2,200,575,10
"897","ml_papapapapa_pp_0.03_025_.mpx","papapapapa","0.03","025",0.02,20,482,13
"898","ml_papapapapa_pp_0.03_025_.mpx","papapapapa","0.03","025",0.05,50,508,12
"899","ml_papapapapa_pp_0.03_025_.mpx","papapapapa","0.03","025",0.1,100,548,11
"900","ml_papapapapa_pp_0.03_025_.mpx","papapapapa","0.03","025",0.2,200,612,8
"901","ml_papapapapa_pp_0.03_026_.mpx","papapapapa","0.03","026",0.02,20,459,12
"902","ml_papapapapa_pp_0.03_026_.mpx","papapapapa","0.03","026",0.05,50,487,10
"903","ml_papapapapa_pp_0.03_026_.mpx","papapapapa","0.03","026",0.1,100,519,9
"904","ml_papapapapa_pp_0.03_026_.mpx","papapapapa","0.03","026",0.2,200,586,9
"905","ml_papapapapa_pp_0.03_027_.mpx","papapapapa","0.03","027",0.02,20,436,17
"906","ml_papapapapa_pp_0.03_027_.mpx","papapapapa","0.03","027",0.05,50,460,17
"907","ml_papapapapa_pp_0.03_027_.mpx","papapapapa","0.03","027",0.1,100,501,8
"908","ml_papapapapa_pp_0.03_027_.mpx","papapapapa","0.03","027",0.2,200,574,6
"909","ml_papapapapa_pp_0.03_028_.mpx","papapapapa","0.03","028",0.02,20,502,12
"910","ml_papapapapa_pp_0.03_028_.mpx","papapapapa","0.03","028",0.05,50,528,12
"911","ml_papapapapa_pp_0.03_028_.mpx","papapapapa","0.03","028",0.1,100,550,9
"912","ml_papapapapa_pp_0.03_028_.mpx","papapapapa","0.03","028",0.2,200,619,9
"913","ml_papapapapa_pp_0.03_029_.mpx","papapapapa","0.03","029",0.02,20,465,14
"914","ml_papapapapa_pp_0.03_029_.mpx","papapapapa","0.03","029",0.05,50,509,13
"915","ml_papapapapa_pp_0.03_029_.mpx","papapapapa","0.03","029",0.1,100,544,13
"916","ml_papapapapa_pp_0.03_029_.mpx","papapapapa","0.03","029",0.2,200,608,7
"917","ml_papapapapa_pp_0.03_030_.mpx","papapapapa","0.03","030",0.02,20,459,12
"918","ml_papapapapa_pp_0.03_030_.mpx","papapapapa","0.03","030",0.05,50,479,9
"919","ml_papapapapa_pp_0.03_030_.mpx","papapapapa","0.03","030",0.1,100,519,8
"920","ml_papapapapa_pp_0.03_030_.mpx","papapapapa","0.03","030",0.2,200,603,7
"921","ml_papapapapa_pp_0.03_031_.mpx","papapapapa","0.03","031",0.02,20,452,11
"922","ml_papapapapa_pp_0.03_031_.mpx","papapapapa","0.03","031",0.05,50,479,10
"923","ml_papapapapa_pp_0.03_031_.mpx","papapapapa","0.03","031",0.1,100,518,8
"924","ml_papapapapa_pp_0.03_031_.mpx","papapapapa","0.03","031",0.2,200,590,8
"925","ml_papapapapa_pp_0.03_032_.mpx","papapapapa","0.03","032",0.02,20,474,13
"926","ml_papapapapa_pp_0.03_032_.mpx","papapapapa","0.03","032",0.05,50,497,13
"927","ml_papapapapa_pp_0.03_032_.mpx","papapapapa","0.03","032",0.1,100,537,8
"928","ml_papapapapa_pp_0.03_032_.mpx","papapapapa","0.03","032",0.2,200,601,8
"929","ml_papapapapa_pp_0.03_033_.mpx","papapapapa","0.03","033",0.02,20,415,13
"930","ml_papapapapa_pp_0.03_033_.mpx","papapapapa","0.03","033",0.05,50,451,10
"931","ml_papapapapa_pp_0.03_033_.mpx","papapapapa","0.03","033",0.1,100,500,9
"932","ml_papapapapa_pp_0.03_033_.mpx","papapapapa","0.03","033",0.2,200,571,7
"933","ml_papapapapa_pp_0.03_034_.mpx","papapapapa","0.03","034",0.02,20,484,11
"934","ml_papapapapa_pp_0.03_034_.mpx","papapapapa","0.03","034",0.05,50,508,11
"935","ml_papapapapa_pp_0.03_034_.mpx","papapapapa","0.03","034",0.1,100,551,10
"936","ml_papapapapa_pp_0.03_034_.mpx","papapapapa","0.03","034",0.2,200,620,8
"937","ml_papapapapa_pp_0.03_035_.mpx","papapapapa","0.03","035",0.02,20,454,14
"938","ml_papapapapa_pp_0.03_035_.mpx","papapapapa","0.03","035",0.05,50,475,11
"939","ml_papapapapa_pp_0.03_035_.mpx","papapapapa","0.03","035",0.1,100,521,9
"940","ml_papapapapa_pp_0.03_035_.mpx","papapapapa","0.03","035",0.2,200,588,8
"941","ml_papapapapa_pp_0.03_036_.mpx","papapapapa","0.03","036",0.02,20,458,11
"942","ml_papapapapa_pp_0.03_036_.mpx","papapapapa","0.03","036",0.05,50,484,10
"943","ml_papapapapa_pp_0.03_036_.mpx","papapapapa","0.03","036",0.1,100,522,9
"944","ml_papapapapa_pp_0.03_036_.mpx","papapapapa","0.03","036",0.2,200,592,8
"945","ml_papapapapa_pp_0.03_037_.mpx","papapapapa","0.03","037",0.02,20,495,11
"946","ml_papapapapa_pp_0.03_037_.mpx","papapapapa","0.03","037",0.05,50,519,9
"947","ml_papapapapa_pp_0.03_037_.mpx","papapapapa","0.03","037",0.1,100,555,9
"948","ml_papapapapa_pp_0.03_037_.mpx","papapapapa","0.03","037",0.2,200,641,9
"949","ml_papapapapa_pp_0.03_038_.mpx","papapapapa","0.03","038",0.02,20,497,14
"950","ml_papapapapa_pp_0.03_038_.mpx","papapapapa","0.03","038",0.05,50,519,14
"951","ml_papapapapa_pp_0.03_038_.mpx","papapapapa","0.03","038",0.1,100,547,12
"952","ml_papapapapa_pp_0.03_038_.mpx","papapapapa","0.03","038",0.2,200,637,9
"953","ml_papapapapa_pp_0.03_039_.mpx","papapapapa","0.03","039",0.02,20,443,11
"954","ml_papapapapa_pp_0.03_039_.mpx","papapapapa","0.03","039",0.05,50,483,9
"955","ml_papapapapa_pp_0.03_039_.mpx","papapapapa","0.03","039",0.1,100,514,8
"956","ml_papapapapa_pp_0.03_039_.mpx","papapapapa","0.03","039",0.2,200,601,7
"957","ml_papapapapa_pp_0.03_040_.mpx","papapapapa","0.03","040",0.02,20,457,14
"958","ml_papapapapa_pp_0.03_040_.mpx","papapapapa","0.03","040",0.05,50,503,14
"959","ml_papapapapa_pp_0.03_040_.mpx","papapapapa","0.03","040",0.1,100,544,12
"960","ml_papapapapa_pp_0.03_040_.mpx","papapapapa","0.03","040",0.2,200,629,7
"961","ml_papapapapa_pp_0.03_041_.mpx","papapapapa","0.03","041",0.02,20,484,14
"962","ml_papapapapa_pp_0.03_041_.mpx","papapapapa","0.03","041",0.05,50,513,14
"963","ml_papapapapa_pp_0.03_041_.mpx","papapapapa","0.03","041",0.1,100,547,10
"964","ml_papapapapa_pp_0.03_041_.mpx","papapapapa","0.03","041",0.2,200,603,7
"965","ml_papapapapa_pp_0.03_042_.mpx","papapapapa","0.03","042",0.02,20,423,12
"966","ml_papapapapa_pp_0.03_042_.mpx","papapapapa","0.03","042",0.05,50,455,11
"967","ml_papapapapa_pp_0.03_042_.mpx","papapapapa","0.03","042",0.1,100,499,10
"968","ml_papapapapa_pp_0.03_042_.mpx","papapapapa","0.03","042",0.2,200,589,8
"969","ml_papapapapa_pp_0.03_043_.mpx","papapapapa","0.03","043",0.02,20,462,14
"970","ml_papapapapa_pp_0.03_043_.mpx","papapapapa","0.03","043",0.05,50,497,11
"971","ml_papapapapa_pp_0.03_043_.mpx","papapapapa","0.03","043",0.1,100,526,11
"972","ml_papapapapa_pp_0.03_043_.mpx","papapapapa","0.03","043",0.2,200,602,8
"973","ml_papapapapa_pp_0.03_044_.mpx","papapapapa","0.03","044",0.02,20,490,13
"974","ml_papapapapa_pp_0.03_044_.mpx","papapapapa","0.03","044",0.05,50,523,11
"975","ml_papapapapa_pp_0.03_044_.mpx","papapapapa","0.03","044",0.1,100,578,10
"976","ml_papapapapa_pp_0.03_044_.mpx","papapapapa","0.03","044",0.2,200,624,9
"977","ml_papapapapa_pp_0.03_045_.mpx","papapapapa","0.03","045",0.02,20,484,12
"978","ml_papapapapa_pp_0.03_045_.mpx","papapapapa","0.03","045",0.05,50,504,9
"979","ml_papapapapa_pp_0.03_045_.mpx","papapapapa","0.03","045",0.1,100,535,8
"980","ml_papapapapa_pp_0.03_045_.mpx","papapapapa","0.03","045",0.2,200,597,7
"981","ml_papapapapa_pp_0.03_046_.mpx","papapapapa","0.03","046",0.02,20,512,15
"982","ml_papapapapa_pp_0.03_046_.mpx","papapapapa","0.03","046",0.05,50,529,10
"983","ml_papapapapa_pp_0.03_046_.mpx","papapapapa","0.03","046",0.1,100,572,10
"984","ml_papapapapa_pp_0.03_046_.mpx","papapapapa","0.03","046",0.2,200,628,8
"985","ml_papapapapa_pp_0.03_047_.mpx","papapapapa","0.03","047",0.02,20,479,12
"986","ml_papapapapa_pp_0.03_047_.mpx","papapapapa","0.03","047",0.05,50,500,9
"987","ml_papapapapa_pp_0.03_047_.mpx","papapapapa","0.03","047",0.1,100,528,9
"988","ml_papapapapa_pp_0.03_047_.mpx","papapapapa","0.03","047",0.2,200,582,9
"989","ml_papapapapa_pp_0.03_048_.mpx","papapapapa","0.03","048",0.02,20,427,12
"990","ml_papapapapa_pp_0.03_048_.mpx","papapapapa","0.03","048",0.05,50,455,11
"991","ml_papapapapa_pp_0.03_048_.mpx","papapapapa","0.03","048",0.1,100,508,10
"992","ml_papapapapa_pp_0.03_048_.mpx","papapapapa","0.03","048",0.2,200,588,6
"993","ml_papapapapa_pp_0.03_049_.mpx","papapapapa","0.03","049",0.02,20,467,11
"994","ml_papapapapa_pp_0.03_049_.mpx","papapapapa","0.03","049",0.05,50,497,10
"995","ml_papapapapa_pp_0.03_049_.mpx","papapapapa","0.03","049",0.1,100,543,10
"996","ml_papapapapa_pp_0.03_049_.mpx","papapapapa","0.03","049",0.2,200,609,8
"997","ml_papapapapa_pp_0.03_050_.mpx","papapapapa","0.03","050",0.02,20,460,12
"998","ml_papapapapa_pp_0.03_050_.mpx","papapapapa","0.03","050",0.05,50,492,11
"999","ml_papapapapa_pp_0.03_050_.mpx","papapapapa","0.03","050",0.1,100,527,10
"1000","ml_papapapapa_pp_0.03_050_.mpx","papapapapa","0.03","050",0.2,200,616,8
"1001","ml_papapapapa_pp_0.03_051_.mpx","papapapapa","0.03","051",0.02,20,472,12
"1002","ml_papapapapa_pp_0.03_051_.mpx","papapapapa","0.03","051",0.05,50,495,11
"1003","ml_papapapapa_pp_0.03_051_.mpx","papapapapa","0.03","051",0.1,100,536,9
"1004","ml_papapapapa_pp_0.03_051_.mpx","papapapapa","0.03","051",0.2,200,607,6
"1005","ml_papapapapa_pp_0.03_052_.mpx","papapapapa","0.03","052",0.02,20,469,11
"1006","ml_papapapapa_pp_0.03_052_.mpx","papapapapa","0.03","052",0.05,50,491,9
"1007","ml_papapapapa_pp_0.03_052_.mpx","papapapapa","0.03","052",0.1,100,523,9
"1008","ml_papapapapa_pp_0.03_052_.mpx","papapapapa","0.03","052",0.2,200,602,9
"1009","ml_papapapapa_pp_0.03_053_.mpx","papapapapa","0.03","053",0.02,20,420,17
"1010","ml_papapapapa_pp_0.03_053_.mpx","papapapapa","0.03","053",0.05,50,442,11
"1011","ml_papapapapa_pp_0.03_053_.mpx","papapapapa","0.03","053",0.1,100,472,8
"1012","ml_papapapapa_pp_0.03_053_.mpx","papapapapa","0.03","053",0.2,200,560,6
"1013","ml_papapapapa_pp_0.03_054_.mpx","papapapapa","0.03","054",0.02,20,441,11
"1014","ml_papapapapa_pp_0.03_054_.mpx","papapapapa","0.03","054",0.05,50,490,10
"1015","ml_papapapapa_pp_0.03_054_.mpx","papapapapa","0.03","054",0.1,100,518,10
"1016","ml_papapapapa_pp_0.03_054_.mpx","papapapapa","0.03","054",0.2,200,593,8
"1017","ml_papapapapa_pp_0.03_055_.mpx","papapapapa","0.03","055",0.02,20,504,13
"1018","ml_papapapapa_pp_0.03_055_.mpx","papapapapa","0.03","055",0.05,50,530,10
"1019","ml_papapapapa_pp_0.03_055_.mpx","papapapapa","0.03","055",0.1,100,571,10
"1020","ml_papapapapa_pp_0.03_055_.mpx","papapapapa","0.03","055",0.2,200,634,9
"1021","ml_papapapapa_pp_0.03_056_.mpx","papapapapa","0.03","056",0.02,20,492,14
"1022","ml_papapapapa_pp_0.03_056_.mpx","papapapapa","0.03","056",0.05,50,516,10
"1023","ml_papapapapa_pp_0.03_056_.mpx","papapapapa","0.03","056",0.1,100,560,10
"1024","ml_papapapapa_pp_0.03_056_.mpx","papapapapa","0.03","056",0.2,200,622,7
"1025","ml_papapapapa_pp_0.03_057_.mpx","papapapapa","0.03","057",0.02,20,478,13
"1026","ml_papapapapa_pp_0.03_057_.mpx","papapapapa","0.03","057",0.05,50,494,12
"1027","ml_papapapapa_pp_0.03_057_.mpx","papapapapa","0.03","057",0.1,100,517,7
"1028","ml_papapapapa_pp_0.03_057_.mpx","papapapapa","0.03","057",0.2,200,581,7
"1029","ml_papapapapa_pp_0.03_058_.mpx","papapapapa","0.03","058",0.02,20,505,14
"1030","ml_papapapapa_pp_0.03_058_.mpx","papapapapa","0.03","058",0.05,50,529,12
"1031","ml_papapapapa_pp_0.03_058_.mpx","papapapapa","0.03","058",0.1,100,559,9
"1032","ml_papapapapa_pp_0.03_058_.mpx","papapapapa","0.03","058",0.2,200,625,7
"1033","ml_papapapapa_pp_0.03_059_.mpx","papapapapa","0.03","059",0.02,20,520,15
"1034","ml_papapapapa_pp_0.03_059_.mpx","papapapapa","0.03","059",0.05,50,543,12
"1035","ml_papapapapa_pp_0.03_059_.mpx","papapapapa","0.03","059",0.1,100,583,10
"1036","ml_papapapapa_pp_0.03_059_.mpx","papapapapa","0.03","059",0.2,200,648,9
"1037","ml_papapapapa_pp_0.03_060_.mpx","papapapapa","0.03","060",0.02,20,486,13
"1038","ml_papapapapa_pp_0.03_060_.mpx","papapapapa","0.03","060",0.05,50,513,10
"1039","ml_papapapapa_pp_0.03_060_.mpx","papapapapa","0.03","060",0.1,100,546,8
"1040","ml_papapapapa_pp_0.03_060_.mpx","papapapapa","0.03","060",0.2,200,611,7
"1041","ml_papapapapa_pp_0.03_061_.mpx","papapapapa","0.03","061",0.02,20,443,16
"1042","ml_papapapapa_pp_0.03_061_.mpx","papapapapa","0.03","061",0.05,50,467,11
"1043","ml_papapapapa_pp_0.03_061_.mpx","papapapapa","0.03","061",0.1,100,522,9
"1044","ml_papapapapa_pp_0.03_061_.mpx","papapapapa","0.03","061",0.2,200,585,9
"1045","ml_papapapapa_pp_0.03_062_.mpx","papapapapa","0.03","062",0.02,20,466,11
"1046","ml_papapapapa_pp_0.03_062_.mpx","papapapapa","0.03","062",0.05,50,490,11
"1047","ml_papapapapa_pp_0.03_062_.mpx","papapapapa","0.03","062",0.1,100,531,10
"1048","ml_papapapapa_pp_0.03_062_.mpx","papapapapa","0.03","062",0.2,200,590,6
"1049","ml_papapapapa_pp_0.03_063_.mpx","papapapapa","0.03","063",0.02,20,502,14
"1050","ml_papapapapa_pp_0.03_063_.mpx","papapapapa","0.03","063",0.05,50,524,11
"1051","ml_papapapapa_pp_0.03_063_.mpx","papapapapa","0.03","063",0.1,100,561,9
"1052","ml_papapapapa_pp_0.03_063_.mpx","papapapapa","0.03","063",0.2,200,649,9
"1053","ml_papapapapa_pp_0.03_064_.mpx","papapapapa","0.03","064",0.02,20,466,13
"1054","ml_papapapapa_pp_0.03_064_.mpx","papapapapa","0.03","064",0.05,50,494,11
"1055","ml_papapapapa_pp_0.03_064_.mpx","papapapapa","0.03","064",0.1,100,534,10
"1056","ml_papapapapa_pp_0.03_064_.mpx","papapapapa","0.03","064",0.2,200,599,9
"1057","ml_papapapapa_pp_0.03_065_.mpx","papapapapa","0.03","065",0.02,20,437,14
"1058","ml_papapapapa_pp_0.03_065_.mpx","papapapapa","0.03","065",0.05,50,469,12
"1059","ml_papapapapa_pp_0.03_065_.mpx","papapapapa","0.03","065",0.1,100,515,12
"1060","ml_papapapapa_pp_0.03_065_.mpx","papapapapa","0.03","065",0.2,200,595,11
"1061","ml_papapapapa_pp_0.03_066_.mpx","papapapapa","0.03","066",0.02,20,494,11
"1062","ml_papapapapa_pp_0.03_066_.mpx","papapapapa","0.03","066",0.05,50,519,11
"1063","ml_papapapapa_pp_0.03_066_.mpx","papapapapa","0.03","066",0.1,100,555,11
"1064","ml_papapapapa_pp_0.03_066_.mpx","papapapapa","0.03","066",0.2,200,622,7
"1065","ml_papapapapa_pp_0.03_067_.mpx","papapapapa","0.03","067",0.02,20,500,15
"1066","ml_papapapapa_pp_0.03_067_.mpx","papapapapa","0.03","067",0.05,50,523,14
"1067","ml_papapapapa_pp_0.03_067_.mpx","papapapapa","0.03","067",0.1,100,553,13
"1068","ml_papapapapa_pp_0.03_067_.mpx","papapapapa","0.03","067",0.2,200,609,13
"1069","ml_papapapapa_pp_0.03_068_.mpx","papapapapa","0.03","068",0.02,20,476,12
"1070","ml_papapapapa_pp_0.03_068_.mpx","papapapapa","0.03","068",0.05,50,492,9
"1071","ml_papapapapa_pp_0.03_068_.mpx","papapapapa","0.03","068",0.1,100,536,8
"1072","ml_papapapapa_pp_0.03_068_.mpx","papapapapa","0.03","068",0.2,200,612,6
"1073","ml_papapapapa_pp_0.03_069_.mpx","papapapapa","0.03","069",0.02,20,438,14
"1074","ml_papapapapa_pp_0.03_069_.mpx","papapapapa","0.03","069",0.05,50,466,11
"1075","ml_papapapapa_pp_0.03_069_.mpx","papapapapa","0.03","069",0.1,100,517,10
"1076","ml_papapapapa_pp_0.03_069_.mpx","papapapapa","0.03","069",0.2,200,590,7
"1077","ml_papapapapa_pp_0.03_070_.mpx","papapapapa","0.03","070",0.02,20,471,15
"1078","ml_papapapapa_pp_0.03_070_.mpx","papapapapa","0.03","070",0.05,50,492,15
"1079","ml_papapapapa_pp_0.03_070_.mpx","papapapapa","0.03","070",0.1,100,537,11
"1080","ml_papapapapa_pp_0.03_070_.mpx","papapapapa","0.03","070",0.2,200,619,8
"1081","ml_papapapapa_pp_0.03_071_.mpx","papapapapa","0.03","071",0.02,20,448,11
"1082","ml_papapapapa_pp_0.03_071_.mpx","papapapapa","0.03","071",0.05,50,470,10
"1083","ml_papapapapa_pp_0.03_071_.mpx","papapapapa","0.03","071",0.1,100,503,9
"1084","ml_papapapapa_pp_0.03_071_.mpx","papapapapa","0.03","071",0.2,200,585,6
"1085","ml_papapapapa_pp_0.03_072_.mpx","papapapapa","0.03","072",0.02,20,426,15
"1086","ml_papapapapa_pp_0.03_072_.mpx","papapapapa","0.03","072",0.05,50,455,11
"1087","ml_papapapapa_pp_0.03_072_.mpx","papapapapa","0.03","072",0.1,100,500,9
"1088","ml_papapapapa_pp_0.03_072_.mpx","papapapapa","0.03","072",0.2,200,580,9
"1089","ml_papapapapa_pp_0.03_073_.mpx","papapapapa","0.03","073",0.02,20,463,12
"1090","ml_papapapapa_pp_0.03_073_.mpx","papapapapa","0.03","073",0.05,50,488,12
"1091","ml_papapapapa_pp_0.03_073_.mpx","papapapapa","0.03","073",0.1,100,546,10
"1092","ml_papapapapa_pp_0.03_073_.mpx","papapapapa","0.03","073",0.2,200,602,8
"1093","ml_papapapapa_pp_0.03_074_.mpx","papapapapa","0.03","074",0.02,20,434,14
"1094","ml_papapapapa_pp_0.03_074_.mpx","papapapapa","0.03","074",0.05,50,452,10
"1095","ml_papapapapa_pp_0.03_074_.mpx","papapapapa","0.03","074",0.1,100,495,8
"1096","ml_papapapapa_pp_0.03_074_.mpx","papapapapa","0.03","074",0.2,200,582,7
"1097","ml_papapapapa_pp_0.03_075_.mpx","papapapapa","0.03","075",0.02,20,511,13
"1098","ml_papapapapa_pp_0.03_075_.mpx","papapapapa","0.03","075",0.05,50,532,10
"1099","ml_papapapapa_pp_0.03_075_.mpx","papapapapa","0.03","075",0.1,100,565,9
"1100","ml_papapapapa_pp_0.03_075_.mpx","papapapapa","0.03","075",0.2,200,629,7
"1101","ml_papapapapa_pp_0.03_076_.mpx","papapapapa","0.03","076",0.02,20,444,14
"1102","ml_papapapapa_pp_0.03_076_.mpx","papapapapa","0.03","076",0.05,50,471,13
"1103","ml_papapapapa_pp_0.03_076_.mpx","papapapapa","0.03","076",0.1,100,512,8
"1104","ml_papapapapa_pp_0.03_076_.mpx","papapapapa","0.03","076",0.2,200,607,7
"1105","ml_papapapapa_pp_0.03_077_.mpx","papapapapa","0.03","077",0.02,20,456,11
"1106","ml_papapapapa_pp_0.03_077_.mpx","papapapapa","0.03","077",0.05,50,479,10
"1107","ml_papapapapa_pp_0.03_077_.mpx","papapapapa","0.03","077",0.1,100,519,8
"1108","ml_papapapapa_pp_0.03_077_.mpx","papapapapa","0.03","077",0.2,200,589,8
"1109","ml_papapapapa_pp_0.03_078_.mpx","papapapapa","0.03","078",0.02,20,455,13
"1110","ml_papapapapa_pp_0.03_078_.mpx","papapapapa","0.03","078",0.05,50,476,13
"1111","ml_papapapapa_pp_0.03_078_.mpx","papapapapa","0.03","078",0.1,100,507,9
"1112","ml_papapapapa_pp_0.03_078_.mpx","papapapapa","0.03","078",0.2,200,579,9
"1113","ml_papapapapa_pp_0.03_079_.mpx","papapapapa","0.03","079",0.02,20,443,11
"1114","ml_papapapapa_pp_0.03_079_.mpx","papapapapa","0.03","079",0.05,50,470,8
"1115","ml_papapapapa_pp_0.03_079_.mpx","papapapapa","0.03","079",0.1,100,519,8
"1116","ml_papapapapa_pp_0.03_079_.mpx","papapapapa","0.03","079",0.2,200,597,7
"1117","ml_papapapapa_pp_0.03_080_.mpx","papapapapa","0.03","080",0.02,20,453,15
"1118","ml_papapapapa_pp_0.03_080_.mpx","papapapapa","0.03","080",0.05,50,476,12
"1119","ml_papapapapa_pp_0.03_080_.mpx","papapapapa","0.03","080",0.1,100,527,12
"1120","ml_papapapapa_pp_0.03_080_.mpx","papapapapa","0.03","080",0.2,200,597,11
"1121","ml_papapapapa_pp_0.03_081_.mpx","papapapapa","0.03","081",0.02,20,471,13
"1122","ml_papapapapa_pp_0.03_081_.mpx","papapapapa","0.03","081",0.05,50,491,10
"1123","ml_papapapapa_pp_0.03_081_.mpx","papapapapa","0.03","081",0.1,100,526,10
"1124","ml_papapapapa_pp_0.03_081_.mpx","papapapapa","0.03","081",0.2,200,597,6
"1125","ml_papapapapa_pp_0.03_082_.mpx","papapapapa","0.03","082",0.02,20,455,11
"1126","ml_papapapapa_pp_0.03_082_.mpx","papapapapa","0.03","082",0.05,50,482,10
"1127","ml_papapapapa_pp_0.03_082_.mpx","papapapapa","0.03","082",0.1,100,527,9
"1128","ml_papapapapa_pp_0.03_082_.mpx","papapapapa","0.03","082",0.2,200,601,8
"1129","ml_papapapapa_pp_0.03_083_.mpx","papapapapa","0.03","083",0.02,20,499,15
"1130","ml_papapapapa_pp_0.03_083_.mpx","papapapapa","0.03","083",0.05,50,525,9
"1131","ml_papapapapa_pp_0.03_083_.mpx","papapapapa","0.03","083",0.1,100,567,8
"1132","ml_papapapapa_pp_0.03_083_.mpx","papapapapa","0.03","083",0.2,200,621,7
"1133","ml_papapapapa_pp_0.03_084_.mpx","papapapapa","0.03","084",0.02,20,484,14
"1134","ml_papapapapa_pp_0.03_084_.mpx","papapapapa","0.03","084",0.05,50,512,11
"1135","ml_papapapapa_pp_0.03_084_.mpx","papapapapa","0.03","084",0.1,100,549,9
"1136","ml_papapapapa_pp_0.03_084_.mpx","papapapapa","0.03","084",0.2,200,612,9
"1137","ml_papapapapa_pp_0.03_085_.mpx","papapapapa","0.03","085",0.02,20,506,14
"1138","ml_papapapapa_pp_0.03_085_.mpx","papapapapa","0.03","085",0.05,50,536,10
"1139","ml_papapapapa_pp_0.03_085_.mpx","papapapapa","0.03","085",0.1,100,566,10
"1140","ml_papapapapa_pp_0.03_085_.mpx","papapapapa","0.03","085",0.2,200,625,9
"1141","ml_papapapapa_pp_0.03_086_.mpx","papapapapa","0.03","086",0.02,20,483,12
"1142","ml_papapapapa_pp_0.03_086_.mpx","papapapapa","0.03","086",0.05,50,506,9
"1143","ml_papapapapa_pp_0.03_086_.mpx","papapapapa","0.03","086",0.1,100,553,9
"1144","ml_papapapapa_pp_0.03_086_.mpx","papapapapa","0.03","086",0.2,200,628,8
"1145","ml_papapapapa_pp_0.03_087_.mpx","papapapapa","0.03","087",0.02,20,477,13
"1146","ml_papapapapa_pp_0.03_087_.mpx","papapapapa","0.03","087",0.05,50,500,12
"1147","ml_papapapapa_pp_0.03_087_.mpx","papapapapa","0.03","087",0.1,100,550,11
"1148","ml_papapapapa_pp_0.03_087_.mpx","papapapapa","0.03","087",0.2,200,644,9
"1149","ml_papapapapa_pp_0.03_088_.mpx","papapapapa","0.03","088",0.02,20,498,13
"1150","ml_papapapapa_pp_0.03_088_.mpx","papapapapa","0.03","088",0.05,50,523,10
"1151","ml_papapapapa_pp_0.03_088_.mpx","papapapapa","0.03","088",0.1,100,559,9
"1152","ml_papapapapa_pp_0.03_088_.mpx","papapapapa","0.03","088",0.2,200,627,9
"1153","ml_papapapapa_pp_0.03_089_.mpx","papapapapa","0.03","089",0.02,20,455,19
"1154","ml_papapapapa_pp_0.03_089_.mpx","papapapapa","0.03","089",0.05,50,477,11
"1155","ml_papapapapa_pp_0.03_089_.mpx","papapapapa","0.03","089",0.1,100,510,8
"1156","ml_papapapapa_pp_0.03_089_.mpx","papapapapa","0.03","089",0.2,200,574,7
"1157","ml_papapapapa_pp_0.03_090_.mpx","papapapapa","0.03","090",0.02,20,444,13
"1158","ml_papapapapa_pp_0.03_090_.mpx","papapapapa","0.03","090",0.05,50,471,11
"1159","ml_papapapapa_pp_0.03_090_.mpx","papapapapa","0.03","090",0.1,100,525,10
"1160","ml_papapapapa_pp_0.03_090_.mpx","papapapapa","0.03","090",0.2,200,607,10
"1161","ml_papapapapa_pp_0.03_091_.mpx","papapapapa","0.03","091",0.02,20,466,15
