"","network_name","network","pp","network_id","seed_count","no_of_seeds","no_of_activated","no_of_iterations"
"294","ml_CKM_pp_0.01_074_.mpx","CKM","0.01","074",0.05,12,13,2
"295","ml_CKM_pp_0.01_074_.mpx","CKM","0.01","074",0.1,24,28,3
"296","ml_CKM_pp_0.01_074_.mpx","CKM","0.01","074",0.2,48,59,4
"297","ml_CKM_pp_0.01_075_.mpx","CKM","0.01","075",0.02,4,4,1
"298","ml_CKM_pp_0.01_075_.mpx","CKM","0.01","075",0.05,12,17,3
"299","ml_CKM_pp_0.01_075_.mpx","CKM","0.01","075",0.1,24,32,3
"300","ml_CKM_pp_0.01_075_.mpx","CKM","0.01","075",0.2,48,62,3
"301","ml_CKM_pp_0.01_076_.mpx","CKM","0.01","076",0.02,4,5,2
"302","ml_CKM_pp_0.01_076_.mpx","CKM","0.01","076",0.05,12,13,2
"303","ml_CKM_pp_0.01_076_.mpx","CKM","0.01","076",0.1,24,28,2
"304","ml_CKM_pp_0.01_076_.mpx","CKM","0.01","076",0.2,48,54,2
"305","ml_CKM_pp_0.01_077_.mpx","CKM","0.01","077",0.02,4,5,2
"306","ml_CKM_pp_0.01_077_.mpx","CKM","0.01","077",0.05,12,16,3
"307","ml_CKM_pp_0.01_077_.mpx","CKM","0.01","077",0.1,24,28,3
"308","ml_CKM_pp_0.01_077_.mpx","CKM","0.01","077",0.2,48,66,4
"309","ml_CKM_pp_0.01_078_.mpx","CKM","0.01","078",0.02,4,4,1
"310","ml_CKM_pp_0.01_078_.mpx","CKM","0.01","078",0.05,12,15,2
"311","ml_CKM_pp_0.01_078_.mpx","CKM","0.01","078",0.1,24,33,3
"312","ml_CKM_pp_0.01_078_.mpx","CKM","0.01","078",0.2,48,56,3
